"Date","BRFS3.SA.Open","BRFS3.SA.High","BRFS3.SA.Low","BRFS3.SA.Close","BRFS3.SA.Volume","BRFS3.SA.Adjusted"
2018-10-24,19.5140514373779,19.7520275115967,19.1142520904541,19.1618461608887,3513270,19.0787296295166
2018-10-25,19.2855949401855,19.5045337677002,19.1332893371582,19.1808853149414,5283615,19.0976867675781
2018-10-26,19.228479385376,19.6282806396484,19.1523284912109,19.4950141906738,5476701,19.4104518890381
2018-10-29,19.5140514373779,19.7710666656494,19.1428089141846,19.238000869751,8463869,19.1545543670654
2018-10-30,19.5140514373779,20.4278812408447,19.3236713409424,20.1518287658691,7616096,20.0644187927246
2018-10-31,20.3707656860352,21.4178619384766,20.3707656860352,20.8467197418213,12838255,20.7562942504883
2018-11-01,21.0370998382568,21.4559383392334,20.8943138122559,21.141809463501,5371544,21.0501041412354
2018-11-05,21.227481842041,21.5987243652344,20.9038333892822,20.9609489440918,6745631,20.8700294494629
2018-11-06,21.0466194152832,21.2655563354492,20.7229709625244,20.9419097900391,3831894,20.8510723114014
2018-11-07,21.0942134857178,21.370267868042,21.08469581604,21.1703662872314,4225106,21.0785369873047
2018-11-08,20.2755756378174,20.9895057678223,19.9900035858154,19.9900035858154,7345480,19.9032955169678
2018-11-09,20.047119140625,20.0947132110596,19.3427085876465,19.5806846618652,5985576,19.4957504272461
2018-11-12,19.5616474151611,19.7996234893799,18.9048328399658,19.0000228881836,6554540,18.9176082611084
2018-11-13,19.0000228881836,19.1332893371582,18.2099418640137,18.8191604614258,7757076,18.7375297546387
2018-11-14,18.7144527435303,19.2094421386719,18.2670555114746,19.1237716674805,8036306,19.0408210754395
2018-11-16,19.228479385376,19.3998222351074,18.7525272369385,19.3236713409424,3988003,19.2398529052734
2018-11-19,19.3236713409424,19.3427085876465,18.9429092407227,19.1904048919678,3953860,19.1071643829346
2018-11-21,18.9048328399658,20.3136520385742,18.8001232147217,20.1327896118164,8888386,20.0454616546631
2018-11-22,20.1613464355469,21.4654579162598,20.1423091888428,21.4178619384766,8925470,21.3249588012695
2018-11-23,21.3131523132324,21.3988246917725,20.5801868438721,20.5992240905762,7466921,20.5098724365234
2018-11-26,20.7515277862549,21.2084426879883,20.5801868438721,20.7515277862549,6827256,20.6615161895752
2018-11-27,20.7705669403076,21.2179622650146,20.6944141387939,20.9990234375,6115526,20.90793800354
2018-11-28,20.9419097900391,21.3226718902588,20.7610473632812,21.0180625915527,5945971,20.9268951416016
2018-11-29,20.9419097900391,21.4178619384766,20.7705669403076,21.4178619384766,4135076,21.3249588012695
2018-11-30,21.4178619384766,21.6558380126953,21.0275802612305,21.1037330627441,7023074,21.0121936798096
2018-12-03,21.5130519866943,21.9509296417236,21.4083423614502,21.4654579162598,28535620,21.3723487854004
2018-12-04,21.6082439422607,21.87477684021,21.1322898864746,21.3226718902588,6975065,21.2301826477051
2018-12-05,21.5225715637207,22.236499786377,21.1513290405273,22.2269802093506,5913405,22.1305675506592
2018-12-06,21.9033336639404,22.4078426361084,21.5130519866943,21.9699668884277,6805195,21.8746700286865
2018-12-07,21.9985237121582,22.1508293151855,21.6082439422607,21.7034320831299,4673470,21.6092910766602
2018-12-10,21.6843948364258,21.7986240386963,20.6944141387939,20.6944141387939,4608653,20.6046504974365
2018-12-11,21.0466194152832,21.1322898864746,20.2565383911133,20.4659576416016,4577347,20.3771839141846
2018-12-12,20.6563377380371,21.1894054412842,20.2946147918701,21.1227703094482,5230879,21.0311489105225
2018-12-13,21.1798858642578,21.6939144134521,21.0466194152832,21.589204788208,4991779,21.4955596923828
2018-12-14,21.4178619384766,22.2269802093506,21.3131523132324,21.8938140869141,6701719,21.7988471984863
2018-12-17,22.0651569366455,22.2555389404297,21.6368007659912,21.8938140869141,6672829,21.7988471984863
2018-12-18,22.0841941833496,22.3507289886475,21.9699668884277,22.179386138916,5653820,22.0831813812256
2018-12-19,22.3412094116211,22.4459190368652,21.6558380126953,21.6558380126953,5047247,21.5619029998779
2018-12-20,21.7034320831299,21.9414100646973,21.0656566619873,21.4178619384766,3984536,21.3249588012695
2018-12-21,21.4368991851807,21.5511283874512,20.7705669403076,21.0085430145264,5851109,20.9174156188965
2018-12-26,20.7610473632812,21.1322898864746,20.4659576416016,20.8467197418213,3365777,20.7562942504883
2018-12-27,20.7420082092285,20.9419097900391,20.5135517120361,20.5897045135498,2697117,20.500394821167
2018-12-28,20.7991237640381,21.1132526397705,20.6944141387939,20.8752765655518,4001659,20.7847270965576
2019-01-02,20.8943138122559,21.5987243652344,20.7991237640381,21.3036327362061,4853845,21.2112255096436
2019-01-03,21.370267868042,21.6653575897217,20.2946147918701,20.4564380645752,8749717,20.3677062988281
2019-01-04,20.5992240905762,20.7420082092285,19.904333114624,20.4183616638184,8399787,20.3297939300537
2019-01-07,20.4849948883057,20.7039337158203,20.2184619903564,20.551628112793,3414731,20.4624824523926
2019-01-08,20.5611476898193,21.8842945098877,20.5611476898193,21.8271808624268,9048802,21.7325038909912
2019-01-09,21.9318904876709,22.4459190368652,21.7129535675049,22.4173622131348,8107531,22.3201236724854
2019-01-10,22.3031349182129,22.5220718383789,21.8652572631836,22.322172164917,6808452,22.2253475189209
2019-01-11,22.1032333374023,22.322172164917,21.4940147399902,21.8462181091309,10094494,21.7514572143555
2019-01-14,21.7986240386963,22.1603488922119,21.5225715637207,21.5796852111816,6151979,21.4860801696777
2019-01-15,21.589204788208,21.8652572631836,21.1894054412842,21.3512287139893,5258928,21.2586154937744
2019-01-16,21.3417091369629,21.4178619384766,21.1322898864746,21.1513290405273,5158603,21.0595836639404
2019-01-17,21.227481842041,22.6172618865967,21.227481842041,22.5220718383789,10637195,22.4243793487549
2019-01-18,22.5125522613525,23.1122531890869,22.2460193634033,22.8933143615723,10896360,22.7940120697021
2019-01-21,22.8933143615723,23.4739761352539,22.2745761871338,23.3121528625488,6343595,23.2110347747803
2019-01-22,23.4739761352539,23.6643581390381,22.0746765136719,22.1413097381592,14729516,22.0452690124512
2019-01-23,22.3792858123779,22.8171615600586,22.2936153411865,22.6077423095703,7781763,22.5096778869629
2019-01-24,22.5982246398926,23.0265808105469,22.5125522613525,23.0265808105469,5203565,22.926700592041
2019-01-28,22.8362007141113,23.3311901092529,22.5791854858398,23.274076461792,4829788,23.1731224060059
2019-01-29,23.3216724395752,23.6643581390381,22.7029342651367,22.7029342651367,6036106,22.6044578552246
2019-01-30,22.8552398681641,23.0361003875732,22.2936153411865,22.541109085083,8282444,22.4433345794678
2019-01-31,22.7124538421631,23.131290435791,22.4078426361084,22.4078426361084,5732819,22.3106460571289
2019-02-01,22.5506286621094,22.9504299163818,22.4554386138916,22.7410106658936,4400964,22.6423683166504
2019-02-04,22.7981243133545,23.0265808105469,22.5315914154053,22.5601482391357,5724310,22.4622917175293
2019-02-05,22.8552398681641,24.1117534637451,22.7600479125977,24.1022338867188,16886348,23.997688293457
2019-02-06,23.9404106140137,23.9404106140137,22.9694671630859,23.0170612335205,8249877,22.9172229766846
2019-02-07,22.2269802093506,22.4173622131348,21.6272811889648,22.0937156677246,19864797,21.9978809356689
2019-02-08,22.0937156677246,22.5315914154053,21.8462181091309,22.3697662353516,6175196,22.2727355957031
2019-02-11,22.3697662353516,22.3697662353516,21.8938140869141,22.0080432891846,5942714,21.9125804901123
2019-02-12,22.1317901611328,22.322172164917,22.1032333374023,22.179386138916,3866562,22.0831813812256
2019-02-13,21.7605476379395,22.0651569366455,21.370267868042,21.4654579162598,14632447,21.3723487854004
2019-02-14,21.5987243652344,21.8462181091309,21.141809463501,21.7224712371826,6506426,21.6282482147217
2019-02-15,21.9318904876709,22.2174625396729,21.503532409668,21.5701675415039,6791118,21.4766044616699
2019-02-18,21.5701675415039,21.6463184356689,20.9704666137695,21.1894054412842,5471134,21.0974941253662
2019-02-19,21.2941131591797,21.4083423614502,21.0942134857178,21.0942134857178,7216476,21.0027141571045
2019-02-20,21.284595489502,21.6463184356689,21.141809463501,21.5701675415039,7971488,21.4766044616699
2019-02-21,21.4273815155029,21.6177616119385,20.9895057678223,21.0085430145264,4457482,20.9174156188965
2019-02-22,21.1322898864746,21.2179622650146,20.8847942352295,21.2179622650146,3865196,21.1259269714355
2019-02-25,21.3226718902588,21.4844951629639,20.9990234375,21.1703662872314,4415461,21.0785369873047
2019-02-26,21.08469581604,21.2369995117188,20.7610473632812,20.8276805877686,4406217,20.7373390197754
2019-02-27,20.8276805877686,20.9419097900391,20.5421085357666,20.5611476898193,4107657,20.4719619750977
2019-02-28,20.7039337158203,21.1322898864746,19.3331909179688,19.5806846618652,20574216,19.4957504272461
2019-03-01,19.7425098419189,19.9900035858154,19.3998222351074,19.5330905914307,5813290,19.4483642578125
2019-03-06,19.1808853149414,19.238000869751,18.7525272369385,18.7525272369385,6335716,18.6711864471436
2019-03-07,18.8381996154785,19.0190601348877,18.5526275634766,18.5526275634766,6940713,18.4721527099609
2019-03-08,18.6573371887207,19.1142520904541,18.4003238677979,18.9048328399658,9697186,18.8228302001953
2019-03-11,19.0856952667236,19.4474182128906,18.9809856414795,19.3522281646729,7142519,19.2682857513428
2019-03-12,19.3617477416992,19.6187610626221,19.0380992889404,19.0856952667236,8292319,19.002908706665
2019-03-13,19.2760753631592,19.5045337677002,19.1332893371582,19.3236713409424,7321423,19.2398529052734
2019-03-14,19.4188613891602,19.7520275115967,19.4188613891602,19.7520275115967,10907601,19.6663513183594
2019-03-15,19.7425098419189,21.3988246917725,19.6473197937012,21.1513290405273,20297613,21.0595836639404
2019-03-18,21.4940147399902,22.1698665618896,20.8467197418213,22.1698665618896,12849076,22.0737018585205
2019-03-19,22.1317901611328,22.3697662353516,21.6939144134521,21.9509296417236,7743314,21.8557147979736
2019-03-20,21.7986240386963,22.1032333374023,21.5320911407471,21.8462181091309,6518402,21.7514572143555
2019-03-21,21.7510280609131,21.9604473114014,21.1798858642578,21.6082439422607,6088632,21.5145149230957
2019-03-22,20.9895057678223,21.6653575897217,20.8467197418213,21.1322898864746,8027586,21.0406265258789
2019-03-25,21.1227703094482,21.1322898864746,20.6277809143066,20.7991237640381,5780934,20.7089061737061
2019-03-26,21.0275802612305,21.4749755859375,20.6848945617676,21.2655563354492,8116881,21.1733150482178
2019-03-27,20.9990234375,21.1989231109619,20.5706672668457,20.8847942352295,6900058,20.7942047119141
2019-03-28,20.7420082092285,21.7034320831299,20.6563377380371,21.5130519866943,6845851,21.4197368621826
2019-03-29,21.5606479644775,21.9414100646973,21.2560386657715,21.5606479644775,11400297,21.4671268463135
2019-04-01,21.7986240386963,22.2079429626465,21.7795867919922,21.8938140869141,5148938,21.7988471984863
2019-04-02,21.5225715637207,22.179386138916,21.5130519866943,21.8462181091309,3867822,21.7514572143555
2019-04-03,22.0841941833496,22.322172164917,21.6653575897217,21.8938140869141,4229203,21.7988471984863
2019-04-04,21.8938140869141,22.4459190368652,21.8557376861572,22.4268817901611,5376061,22.3296031951904
2019-04-05,22.4363994598389,22.912353515625,22.2650566101074,22.6743774414062,5658442,22.5760250091553
2019-04-08,22.7505283355713,22.9694671630859,22.4459190368652,22.9218711853027,5195266,22.8224449157715
2019-04-09,22.7029342651367,23.2931156158447,22.5887050628662,23.2931156158447,7748357,23.1920795440674
2019-04-10,23.3026332855225,23.8452205657959,23.0361003875732,23.77858543396,13254368,23.675443649292
2019-04-11,23.7881050109863,24.0165634155273,23.4359016418457,23.9880046844482,7578067,23.8839550018311
2019-04-12,23.7024345397949,24.5496292114258,23.5596485137939,24.3973255157471,10311953,24.2915000915527
2019-04-15,24.3782863616943,25.1683673858643,24.0831966400146,24.7971248626709,10605890,24.6895637512207
2019-04-16,24.8923149108887,26.7485294342041,24.8923149108887,26.3487300872803,20842521,26.2344398498535
2019-04-17,26.4629573822021,27.2435207366943,26.0346012115479,26.872278213501,19113567,26.7557163238525
2019-04-18,26.805643081665,27.3577499389648,25.8442192077637,26.282096862793,17071871,26.1680946350098
2019-04-22,26.2249813079834,26.9103546142578,26.0821952819824,26.6533393859863,5435416,26.537727355957
2019-04-23,26.6343002319336,28.7284927368164,26.5200729370117,28.4809970855713,16767849,28.357458114624
2019-04-24,28.3191738128662,29.0711784362793,28.1002349853516,28.3858070373535,14612067,28.2626800537109
2019-04-25,28.3762874603271,29.2425212860107,28.1668682098389,29.2425212860107,13476554,29.1156787872314
2019-04-26,28.8427219390869,29.3948268890381,28.2906150817871,29.0331020355225,8894690,28.9071674346924
2019-04-29,29.1758880615234,29.50905418396,28.9379100799561,29.0140647888184,8176656,28.8882122039795
2019-04-30,29.0235824584961,29.5566501617432,28.7475299835205,29.5566501617432,8187476,29.42844581604
2019-05-02,29.2520408630371,29.4424209594727,28.7475299835205,29.2805976867676,6351474,29.1535892486572
2019-05-03,29.3472309112549,29.6899166107178,28.7856063842773,29.2425212860107,7618197,29.1156787872314
2019-05-06,28.7856063842773,29.7755870819092,28.6333026885986,29.5566501617432,8072969,29.42844581604
2019-05-07,29.3757877349854,29.5947265625,28.6808967590332,29.5566501617432,6141369,29.42844581604
2019-05-08,29.50905418396,29.9850063323975,28.8712787628174,28.9283924102783,10161518,28.8029117584229
2019-05-09,28.8141632080078,29.5661697387695,28.4048442840576,29.2520408630371,8951208,29.1251564025879
2019-05-10,29.0235824584961,29.0235824584961,27.9764862060547,28.4429206848145,10410177,28.3195457458496
2019-05-13,28.0811977386475,28.6904163360596,27.9860057830811,28.5381107330322,6531639,28.4143238067627
2019-05-14,28.6428203582764,29.9850063323975,28.5761871337891,29.7565498352051,9483299,29.627477645874
2019-05-15,29.4804973602295,30.0135631561279,28.9474315643311,30.0135631561279,9389802,29.8833751678467
2019-05-16,29.6137638092041,31.2415218353271,29.5280933380127,30.5275936126709,11947305,30.3951759338379
2019-05-17,30.403844833374,31.1939258575439,30.1277923583984,30.1277923583984,8005420,29.9971103668213
2019-05-20,30.3657684326172,30.8417205810547,30.2039451599121,30.2896175384521,8183064,30.1582336425781
2019-05-21,30.5275936126709,30.7084541320801,28.5952262878418,28.5952262878418,14799270,28.47119140625
2019-05-22,28.9379100799561,29.2425212860107,28.4334011077881,29.1187725067139,10070332,28.9924659729004
2019-05-23,28.861759185791,30.6513404846191,28.861759185791,29.4138641357422,10602948,29.2862777709961
2019-05-24,29.7946262359619,30.546630859375,29.7946262359619,30.3181743621826,5494665,30.1866664886475
2019-05-27,30.5561504364014,30.6418209075928,29.956449508667,29.9850063323975,3851329,29.8549423217773
2019-05-28,30.2705783843994,30.3562507629395,28.8236827850342,28.9379100799561,12328856,28.8123893737793
2019-05-29,28.7951259613037,28.7951259613037,27.176887512207,27.3482303619385,12991947,27.2296047210693
2019-05-30,27.234001159668,28.0336017608643,26.9389114379883,27.6147632598877,9222979,27.4949817657471
2019-05-31,27.7956256866455,27.9479293823242,25.9870052337646,26.3677673339844,23595736,26.2533950805664
2019-06-03,26.5391101837158,26.6057434082031,25.4634571075439,26.2725772857666,9587406,26.1586170196533
2019-06-04,26.5581493377686,26.8246822357178,26.2725772857666,26.7104549407959,7227401,26.5945949554443
2019-06-05,26.8437194824219,27.0626583099365,25.7299919128418,25.7966251373291,5680503,25.6847286224365
2019-06-06,26.0060443878174,26.1297912597656,25.549129486084,26.0917167663574,4957637,25.9785404205322
2019-06-07,26.2249813079834,26.3677673339844,24.901834487915,24.901834487915,10350087,24.7938194274902
2019-06-10,24.8352012634277,26.0441207885742,24.6257820129395,25.8918151855469,5785871,25.7795066833496
2019-06-11,26.0441207885742,26.1773872375488,25.5586490631104,25.7014331817627,5908572,25.5899505615234
2019-06-12,25.6728763580322,25.7014331817627,25.3587493896484,25.7014331817627,4818548,25.5899505615234
2019-06-13,26.7009353637695,27.3006343841553,26.3582496643066,27.1959247589111,12479711,27.0779590606689
2019-06-14,27.2244815826416,27.7480297088623,27.091215133667,27.7004356384277,13219911,27.5802822113037
2019-06-17,27.7765865325928,27.7956256866455,26.9389114379883,27.319673538208,8715365,27.201171875
2019-06-18,27.462459564209,27.5100536346436,26.805643081665,26.8437194824219,4735241,26.7272815704346
2019-06-19,26.8913154602051,27.2244815826416,26.443920135498,27.2244815826416,6228457,27.1063919067383
2019-06-21,27.2720775604248,27.4243831634521,26.8342018127441,27.2815971374512,5277732,27.1632595062256
2019-06-24,27.2815971374512,27.9384117126465,27.0816974639893,27.5005340576172,4809723,27.3812465667725
2019-06-25,27.681396484375,27.7194728851318,27.2244815826416,27.3672676086426,4978753,27.2485599517822
2019-06-26,27.6052436828613,27.6052436828613,26.9579486846924,27.1483306884766,3078353,27.0305709838867
2019-06-27,26.9389114379883,27.7385101318359,26.7485294342041,27.7004356384277,3930119,27.5802822113037
2019-06-28,27.7480297088623,28.4334011077881,27.6052436828613,28.1002349853516,7789012,27.9783477783203
2019-07-01,28.557149887085,30.5371112823486,28.5095539093018,30.5371112823486,17054117,30.4046535491943
2019-07-02,30.261058807373,31.6032447814941,29.9659690856934,31.6032447814941,12098161,31.4661617279053
2019-07-03,31.3176746368408,32.5170745849609,31.2415218353271,32.3647689819336,8951838,32.2243843078613
2019-07-04,32.3552513122559,32.9263916015625,32.2695808410645,32.5837097167969,5482479,32.4423751831055
2019-07-05,32.3647689819336,32.7645683288574,31.945930480957,32.5551490783691,6432154,32.4139366149902
2019-07-08,32.5265922546387,33.0025444030762,32.1363105773926,32.7169723510742,4387097,32.5750579833984
2019-07-10,32.7455291748047,33.3166732788086,32.7074546813965,33.2976341247559,8750137,33.1532020568848
2019-07-11,33.2976341247559,33.5356140136719,32.2219848632812,32.2981376647949,6247367,32.1580390930176
2019-07-12,32.897834777832,33.5641708374023,31.8126659393311,31.9364128112793,9661048,31.7978858947754
2019-07-15,32.174388885498,32.2886161804199,31.4033451080322,31.8412227630615,3447823,31.7031078338623
2019-07-16,31.8412227630615,31.9744873046875,30.9464302062988,31.1463317871094,3830634,31.01123046875
2019-07-17,31.3652687072754,31.4033451080322,30.9464302062988,31.3462314605713,3159033,31.2102642059326
2019-07-18,31.6032447814941,31.8888168334961,30.994026184082,31.3747882843018,3583445,31.238697052002
2019-07-19,31.4128646850586,31.9744873046875,30.9749889373779,31.8412227630615,4885781,31.7031078338623
2019-07-22,32.4218826293945,33.4975357055664,32.4218826293945,32.8883171081543,6475436,32.7456588745117
2019-07-23,33.1643714904785,33.2024459838867,32.0220832824707,32.1267929077148,4981379,31.9874401092529
2019-07-24,32.1839065551758,32.5361137390137,31.945930480957,32.4218826293945,4106922,32.28125
2019-07-25,32.5551490783691,32.6693801879883,31.4414215087891,31.7460308074951,4328163,31.6083297729492
2019-07-26,31.9268932342529,32.6693801879883,31.5651683807373,32.3647689819336,4475026,32.2243843078613
2019-07-29,31.9935264587402,32.1077537536621,30.9464302062988,32.0791969299316,7876311,31.9400501251221
2019-07-30,32.0791969299316,32.4409217834473,31.5556507110596,32.0316047668457,3190759,31.8926639556885
2019-07-31,32.0791969299316,32.2029457092285,31.2605590820312,31.8031463623047,4776106,31.6651973724365
2019-08-01,31.8602600097656,33.2976341247559,31.6793975830078,32.5075531005859,5111014,32.3665466308594
2019-08-02,32.2600593566895,32.5361137390137,31.869779586792,32.4599609375,3769703,32.3191604614258
2019-08-05,31.8888168334961,32.5551490783691,31.6127643585205,32.0411224365234,4826847,31.9021396636963
2019-08-06,32.012565612793,33.1738891601562,31.8983364105225,32.897834777832,4402750,32.7551383972168
2019-08-07,32.897834777832,32.9454307556152,31.9364128112793,32.9454307556152,3162815,32.8025245666504
2019-08-08,33.1453323364258,34.7350120544434,33.1072540283203,34.5731887817383,7589097,34.423225402832
2019-08-09,37.3146743774414,37.6954383850098,36.2199859619141,36.3246955871582,16704503,36.1671333312988
2019-08-12,35.7154731750488,36.9719886779785,35.4203834533691,36.7720909118652,8503474,36.6125869750977
2019-08-13,36.8006477355957,37.4098663330078,36.5817108154297,37.1242942810059,9093449,36.963264465332
2019-08-14,37.1147766113281,37.3717918395996,36.0200843811035,36.1723899841309,5368813,36.0154876708984
2019-08-15,36.5150756835938,37.0576591491699,35.7821083068848,36.3246955871582,5945866,36.1671333312988
2019-08-16,36.6388244628906,37.2956352233887,36.4579620361328,36.714973449707,7412294,36.5557174682617
2019-08-19,37.0291023254395,37.3432312011719,36.0391235351562,36.4198837280273,4700784,36.2619094848633
2019-08-20,36.4579620361328,36.5341148376465,35.7821083068848,36.0676803588867,3995356,35.9112319946289
2019-08-21,36.1628684997559,36.6007461547852,35.0872192382812,36.5150756835938,7517241,36.356689453125
2019-08-22,36.6483421325684,38.2761001586914,36.6483421325684,37.6573600769043,11494109,37.4940185546875
2019-08-23,37.2670783996582,37.5336151123047,36.058162689209,36.7340126037598,8015400,36.5746765136719
2019-08-26,37.1242942810059,37.3813095092773,35.8011474609375,36.058162689209,3383320,35.9017562866211
2019-08-27,36.1343116760254,36.5055541992188,35.5726890563965,36.1819076538086,4001344,36.0249633789062
2019-08-28,35.9820098876953,37.2099647521973,35.610767364502,37.2099647521973,5433420,37.0485610961914
2019-08-29,37.3146743774414,37.4955368041992,36.5341148376465,37.000545501709,5173730,36.8400497436523
2019-08-30,37.1814079284668,37.6002464294434,35.7535514831543,36.3056564331055,8412709,36.1481781005859
2019-09-02,36.3056564331055,37.000545501709,36.1343116760254,36.562671661377,3116907,36.4040756225586
2019-09-03,36.5436325073242,36.7340126037598,35.7154731750488,35.9058570861816,3720854,35.7501106262207
2019-09-04,36.4579620361328,36.7435302734375,35.9820098876953,36.0676803588867,4977282,35.9112319946289
2019-09-05,36.277099609375,36.6197853088379,35.8392219543457,36.2295036315918,4009643,36.0723533630371
2019-09-06,36.3627700805664,36.5817108154297,35.1348114013672,35.5822067260742,4119528,35.427864074707
2019-09-09,36.2295036315918,36.8006477355957,34.8587608337402,35.1728897094727,11194604,35.0203247070312
2019-09-10,35.5060577392578,36.4103660583496,34.5255928039551,36.0771980285645,9436971,35.9207077026367
2019-09-11,36.1438331604004,36.8101654052734,36.0771980285645,36.6007461547852,7774305,36.4419860839844
2019-09-12,36.8672790527344,36.9719886779785,36.0010452270508,36.2009468078613,3986112,36.0439224243164
2019-09-13,36.2485427856445,36.4769973754883,35.7249946594238,36.1723899841309,5851319,36.0154876708984
2019-09-16,36.5817108154297,36.6102676391602,35.610767364502,36.267578125,5289498,36.1102638244629
2019-09-17,36.0771980285645,36.4008483886719,35.7916259765625,36.3246955871582,3927702,36.1671333312988
2019-09-18,36.1723899841309,37.1718902587891,36.0962371826172,36.5436325073242,6779563,36.3851203918457
2019-09-19,36.7911262512207,36.9339141845703,35.9058570861816,35.9058570861816,4684921,35.7501106262207
2019-09-20,36.1438331604004,36.6293029785156,35.9248924255371,36.6197853088379,8554845,36.4609413146973
2019-09-23,36.5341148376465,37.0671806335449,36.3532524108887,36.8863182067871,3343400,36.726318359375
2019-09-24,37.0766983032227,38.5235939025879,36.9815101623535,37.9238967895508,11296715,37.7593994140625
2019-09-25,37.9810104370117,39.0852203369141,37.7144775390625,38.5521507263184,7752349,38.3849258422852
2019-09-26,38.7425346374512,38.7425346374512,37.0766983032227,38.0000457763672,11249231,37.8352165222168
2019-09-27,37.6954383850098,37.6954383850098,36.553150177002,36.8387222290039,5325741,36.6789283752441
2019-09-30,36.7625694274902,36.8863182067871,36.058162689209,36.3627700805664,6946701,36.2050437927246
2019-10-01,35.8392219543457,36.3913269042969,35.6964378356934,36.1628684997559,6692894,36.0060081481934
2019-10-02,35.9629707336426,36.0010452270508,35.3061561584473,35.7345123291016,6681128,35.5795097351074
2019-10-03,35.8773002624512,36.058162689209,34.6588592529297,34.7540512084961,5780198,34.6033020019531
2019-10-04,34.9253921508789,35.8106651306152,34.2876167297363,35.5822067260742,5092630,35.427864074707
2019-10-07,35.4108657836914,36.0105667114258,34.8016471862793,34.9729881286621,3359158,34.8212890625
2019-10-08,34.8016471862793,36.0867195129395,34.8016471862793,35.4203834533691,5353790,35.2667427062988
2019-10-09,35.1633682250977,35.2204856872559,34.6017456054688,34.8397216796875,4301584,34.6886024475098
2019-10-10,34.9729881286621,35.4013442993164,34.4684791564941,35.0872192382812,4212605,34.9350242614746
2019-10-11,35.030101776123,35.5060577392578,34.6017456054688,35.315673828125,4562535,35.1624870300293
2019-10-14,35.5060577392578,35.9248924255371,34.6017456054688,34.6303024291992,4523035,34.4800910949707
2019-10-15,34.8302040100098,35.1157760620117,34.0210838317871,34.2590599060059,5991039,34.1104583740234
2019-10-16,34.0591583251953,34.868278503418,34.0591583251953,34.5351142883301,5513785,34.3853149414062
2019-10-17,34.7445335388184,35.0110664367676,34.0401229858398,34.2019462585449,4064796,34.0535926818848
2019-10-18,34.2685775756836,34.4589614868164,33.411865234375,34.4113655090332,6199463,34.2621040344238
2019-10-21,34.5541496276855,35.9344139099121,34.5541496276855,35.9344139099121,5428903,35.7785453796387
2019-10-22,35.9248924255371,36.9148750305176,35.6298027038574,35.7249946594238,6182759,35.5700340270996
2019-10-23,35.7916259765625,35.9724884033203,34.7921257019043,35.030101776123,6976326,34.8781547546387
2019-10-24,35.1252937316895,35.4489402770996,34.6112632751465,35.4203834533691,5152089,35.2667427062988
2019-10-25,35.4679794311523,35.5726890563965,34.4875183105469,34.811164855957,4526081,34.6601676940918
2019-10-28,34.9349136352539,34.9349136352539,33.8021469116211,33.8878173828125,7088732,33.7408256530762
2019-10-29,34.1543502807617,34.5446319580078,33.8973388671875,33.9830093383789,5002705,33.8356056213379
2019-10-30,34.1733894348145,34.1829071044922,33.4594612121582,33.9449310302734,4959423,33.7976913452148
2019-10-31,33.859260559082,33.8973388671875,33.2310028076172,33.8021469116211,3919928,33.6555252075195
2019-11-01,33.7926254272461,33.9639701843262,33.1738891601562,33.5070533752441,6271739,33.3617134094238
2019-11-04,33.697437286377,34.8302040100098,33.3547515869141,34.5541496276855,5762970,34.4042663574219
2019-11-05,34.7445335388184,34.9253921508789,34.078197479248,34.811164855957,6600028,34.6601676940918
2019-11-06,34.8873176574707,35.0015449523926,33.6498413085938,33.8116645812988,6149773,33.6650009155273
2019-11-07,34.0115661621094,34.2400207519531,33.5260925292969,34.2305030822754,5766541,34.0820236206055
2019-11-08,33.8878173828125,34.1543502807617,32.5075531005859,32.7931251525879,13191967,32.6508827209473
2019-11-11,32.6979370117188,33.3928260803223,32.4314041137695,33.0025444030762,4713810,32.8593940734863
2019-11-12,33.192928314209,33.411865234375,31.5270938873291,31.6032447814941,11437906,31.4661617279053
2019-11-13,31.5366115570068,32.0316047668457,31.136812210083,31.3081550598145,8423949,31.1723518371582
2019-11-14,31.3938255310059,31.6032447814941,30.9654693603516,31.3747882843018,6866861,31.238697052002
2019-11-18,31.6032447814941,32.012565612793,31.3176746368408,31.6793975830078,5008903,31.5419845581055
2019-11-19,31.784107208252,32.4885177612305,31.6984367370605,31.945930480957,4271644,31.8073616027832
2019-11-21,32.0791969299316,32.2219848632812,31.5080547332764,32.0601615905762,5327947,31.9210968017578
2019-11-22,31.9935264587402,32.6027450561523,31.7079544067383,32.450439453125,5364190,32.3096809387207
2019-11-25,32.4599609375,34.4494400024414,32.2790985107422,34.3732872009277,8394220,34.2241897583008
2019-11-26,34.3828086853027,35.030101776123,34.3828086853027,35.030101776123,10626585,34.8781547546387
2019-11-27,35.030101776123,35.0586624145508,34.2780990600586,34.8587608337402,3352645,34.7075576782227
2019-11-28,34.7445335388184,35.1919288635254,33.7926254272461,34.4589614868164,3920559,34.3094902038574
2019-11-29,34.582706451416,35.4299049377441,34.4113655090332,34.8397216796875,7112159,34.6886024475098
2019-12-02,34.7921257019043,35.1538505554199,34.4970359802246,34.6683807373047,3647737,34.5180015563965
2019-12-03,34.7540512084961,34.8492431640625,33.9544525146484,34.078197479248,5070779,33.9303779602051
2019-12-04,34.1162757873535,34.9158744812012,34.0686798095703,34.649341583252,6771263,34.4990463256836
